Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,aprobacion programador,correo de programador,correo de planeador,imagen_observacion,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538656,CAPSULADORA,13345261,Inspeccion semanal,SISTEMA TRANSMISOR,si,CUMPLE,"14/5/2024, 10:16:12","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538656,CAPSULADORA,13345261,Inspeccion semanal,SISTEMA DE SEGURIDAD,si,CUMPLE,"14/5/2024, 10:16:17","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538656,CAPSULADORA,13345261,Inspeccion semanal,"ESTADO GUÍAS , ESTRELLAS ENT/SAL",si,CUMPLE,"14/5/2024, 10:16:22","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538656,CAPSULADORA,13345261,Inspeccion semanal,ESTADO SINFÍN ENTRADA,si,CUMPLE,"14/5/2024, 10:16:29","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538656,CAPSULADORA,13345261,Inspeccion semanal,SENSORES,si,CUMPLE,"14/5/2024, 10:16:33","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538656,CAPSULADORA,13345261,Inspeccion semanal,TABLERO DE CONTROL,si,CUMPLE,"14/5/2024, 10:16:36","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538656,CAPSULADORA,13345261,Inspeccion semanal,LUBRICACION,si,CUMPLE,"14/5/2024, 10:16:39","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538656,CAPSULADORA,13345261,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,si,CUMPLE,"14/5/2024, 10:16:43","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538656,CAPSULADORA,13345261,Inspeccion semanal,PINTURA(OXIDACION),si,CUMPLE,"14/5/2024, 10:16:46","0,0833333333",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030006,AGITADOR UREA,13345480,Inspeccion semanal,INSPECCIÓN SEMANAL AGITADOR UREA,si,CUMPLE,"15/5/2024, 12:10:11","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030007,CANAL ENTRADA TQ-01,13345488,Inspeccion semanal,INSPECCIÓN SEMANAL CANAL ENTRADA TQ-01,si,CUMPLE,"15/5/2024, 12:10:06","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030008,CANALES DESARENADORES TQ-02,13345491,Inspeccion semanal,INSPECCIÓN SEMANAL CANALES DESARENADORES TQ-02,si,CUMPLE,"15/5/2024, 12:04:16","0,5",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70962610,CLORADORES,13345437,Inspeccion semanal,INSPECCIÓN SEMANAL CLORADORES,si,CUMPLE,"15/5/2024, 10:19:29",1,si,.,.,CUMPLE,,,,
LINEA PARA EL LLENADO DE BOLSAS,71021101,CODIFICADOR DE BOLSAS 1ER CABEZAL SOLPAK,13345327,Inspeccion semanal,INSPECCIÓN SEMANAL CODIFICADOR DE BOLSAS 1ER CABEZAL SOLPAK,,,,"0,5",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,71021102,CODIFICADOR DE BOLSAS 2DO CABEZAL SOLPAK,13345331,Inspeccion semanal,INSPECCIÓN SEMANAL CODIFICADOR DE BOLSAS 2DO CABEZAL SOLPAK,,,,"0,5",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,71019701,CODIFICADOR DE BOLSAS 5 LITROS,13345323,Inspeccion semanal Codifcador 5lts aguac,INSPECCIÓN SEMANAL CODIFICADOR DE BOLSAS 5 LITROS,si,CUMPLE,"17/5/2024, 16:54:24","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030016,CONDENSADOR BIOGAS TQ-10,13345524,Inspeccion semanal,INSPECCIÓN SEMANAL CONDENSADOR BIOGAS TQ-10,si,CUMPLE,"15/5/2024, 12:04:11","0,5",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,620011,CUARTO FRIO MATERIA PRIMA,13345292,Inspeccion semanal,INSPECCIÓN SEMANAL CUARTO FRIO MATERIA PRIMA,si,CUMPLE,"15/5/2024, 16:48:33",1,si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030014,DECANTADOR SECUNDARIO TQ-08,13345516,Inspeccion semanal,INSPECCIÓN SEMANAL DECANTADOR SECUNDARIO TQ-08,si,CUMPLE,"15/5/2024, 12:04:23",2,si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030004,DECANTADOR TRIFASICO E-04,13345476,Inspeccion semanal,INSPECCIÓN SEMANAL DECANTADOR TRIFASICO E-04,si,CUMPLE,"15/5/2024, 12:04:28","0,5",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",540014,EMPACADORA,13345232,Inspeccion semanal,INSPECCIÓN SEMANAL EMPACADORA,si,CUMPLE,"9/5/2024, 10:22:38",1,si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962652,FILTRO PRENSA,13345254,Inspeccion semanal,INSPECCIÓN SEMANAL FILTRO PRENSA,si,CUMPLE,"14/5/2024, 10:50:35",2,si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820062,LAVADORA DE CAJAS,13345334,Inspeccion semanal,INSPECCIÓN SEMANAL LAVADORA DE CAJAS,si,CUMPLE,"9/5/2024, 10:26:05",1,si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030005,PARSHAL DE SALIDA E-05,13345485,Inspeccion semanal,INSPECCIÓN SEMANAL PARSHAL DE SALIDA E-05,si,CUMPLE,"15/5/2024, 12:04:33","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030010,POZO DE BOMBEO A TAMIZ TQ-04,13345498,Inspeccion semanal,INSPECCIÓN SEMANAL POZO DE BOMBEO A TAMIZ TQ-04,si,CUMPLE,"15/5/2024, 12:04:37","0,5",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70963103,PURIFICADOR DE CARBON AGUA TRATADA,13345447,Inspeccion semanal,INSPECCIÓN SEMANAL PURIFICADOR DE CARBON AGUA TRATADA,si,CUMPLE,"15/5/2024, 10:19:36",1,si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030017,QUEMADOR DE BIOGAS TQ-11,13345528,Inspeccion semanal,INSPECCIÓN SEMANAL QUEMADOR DE BIOGAS TQ-11,si,CUMPLE,"15/5/2024, 12:04:43","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030013,REACTOR DE METANIZACION TQ-07,13345512,Inspeccion semanal,INSPECCIÓN SEMANAL REACTOR DE METANIZACION TQ-07,si,CUMPLE,"15/5/2024, 12:04:47",2,si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,689624,REDES HIDRAULICAS Y NEUMATICAS,13345342,Inspeccion semanal,INSPECCIÓN SEMANAL REDES HIDRAULICAS Y NEUMATICAS,si,CUMPLE,"15/5/2024, 16:48:36",1,si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,820111,SECADOR DE AIRE,13345368,Inspeccion semanal,INSPECCIÓN SEMANAL SECADOR DE AIRE,si,CUMPLE,"15/5/2024, 16:48:41",3,si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,820110,SECADOR DE AIRE AGUA CRISTAL,13345365,Inspeccion semanal,INSPECCIÓN SEMANAL SECADOR DE AIRE AGUA CRISTAL,si,CUMPLE,"15/5/2024, 16:48:45",1,si,.,.,CUMPLE,,,,
TALLER  MANTENIMIENTO  EQUIPOS DE PLANTA,207017,TALLER INDUSTRIAL MANTENIMIENTO PLANTA,13345258,Inspeccion semanal,INSPECCIÓN SEMANAL TALLER INDUSTRIAL MANTENIMIENTO PLANTA,si,CUMPLE,"14/5/2024, 10:26:48",1,si,.,.,CUMPLE,si,si,si,si
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030002,TAMIZ ESTATICO E-02,13345467,Inspeccion semanal,INSPECCIÓN SEMANAL TAMIZ ESTATICO E-02,si,CUMPLE,"15/5/2024, 12:04:52","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030018,TANQUE DE ACIDO FOSFORICO TQ-12,13345532,Inspeccion semanal,INSPECCIÓN SEMANAL TANQUE DE ACIDO FOSFORICO TQ-12,si,CUMPLE,"15/5/2024, 12:04:56","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030001,TANQUE DE CARGA DE BOMBEO E-01,13345462,Inspeccion semanal,INSPECCIÓN SEMANAL TANQUE DE CARGA DE BOMBEO E-01,si,CUMPLE,"15/5/2024, 12:05:01","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030011,TANQUE DE CONTINGENCIA TQ-05,13345502,Inspeccion semanal,INSPECCIÓN SEMANAL TANQUE DE CONTINGENCIA TQ-05,si,CUMPLE,"15/5/2024, 12:05:07","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030012,TANQUE DE HOMOGENIZACION TQ-06,13345508,Inspeccion semanal,INSPECCIÓN SEMANAL TANQUE DE HOMOGENIZACION TQ-06,si,CUMPLE,"15/5/2024, 12:05:11",2,si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030015,TANQUE DE LODOS TQ-09,13345520,Inspeccion semanal,INSPECCIÓN SEMANAL TANQUE DE LODOS TQ-09,si,CUMPLE,"15/5/2024, 12:05:16",2,si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709714,TANQUE DE SODA CAUSTICA,13345303,Inspeccion semanal,INSPECCIÓN SEMANAL TANQUE DE SODA CAUSTICA,si,CUMPLE,"15/5/2024, 16:48:49","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030020,TANQUE DE SODA CAUSTICA TQ-14,13345554,Inspeccion semanal,INSPECCIÓN SEMANAL TANQUE DE SODA CAUSTICA TQ-14,si,CUMPLE,"15/5/2024, 12:05:22",2,si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030019,TANQUE DE UREA TQ-13,13345545,Inspeccion semanal,INSPECCIÓN SEMANAL TANQUE DE UREA TQ-13,si,CUMPLE,"15/5/2024, 12:05:27","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030003,TOLVA TAMIZ E-03,13345470,Inspeccion semanal,INSPECCIÓN SEMANAL TOLVA TAMIZ E-03,si,CUMPLE,"15/5/2024, 12:05:32",2,si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,660006,TORRE DE ENFRIAMIENTO,13345300,Inspeccion semanal,INSPECCIÓN SEMANAL TORRE DE ENFRIAMIENTO,si,CUMPLE,"15/5/2024, 16:48:53",1,si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030024,TQ 17 TANQUE DE NEUTRALIZACION,13345456,Inspeccion semanal,INSPECCIÓN SEMANAL TQ 17 TANQUE DE NEUTRALIZACION,si,CUMPLE,"15/5/2024, 12:05:36","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030023,TQ16-B TANQUE DE HOMOGENIZACION  #2,13345459,Inspeccion semanal,INSPECCIÓN SEMANAL TQ16-B TANQUE DE HOMOGENIZACION  #2,si,CUMPLE,"15/5/2024, 12:05:42","0,5",si,.,.,CUMPLE,,,,
PLANTA DE TRATAMIENTO AGUAS RESIDUALES,71030009,TRAMPA DE GRASAS TQ-03,13345494,Inspeccion semanal,INSPECCIÓN SEMANAL TRAMPA DE GRASAS TQ-03,si,,,"0,5",si,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,71002101,TRANSPORTADOR DE BOTELLONES,13345450,Inspeccion semanal,INSPECCIÓN SEMANAL TRANSPORTADOR DE BOTELLONES,si,CUMPLE,"15/5/2024, 9:52:48","0,5",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,710137,TUNEL DE TERMOENCOGIDO,13345380,Inspeccion semanal,INSPECCIÓN SEMANAL TUNEL DE TERMOENCOGIDO,si,CUMPLE,"15/5/2024, 9:52:52",1,si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,71000202,UNIDAD UV,13345245,Inspeccion semanal Unidad uv,INSPECCIÓN SEMANAL UNIDAD UV,si,CUMPLE,"11/5/2024, 18:14:20","0,5",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,709614,UNIDAD UV-LINEA AGUAS,13345573,Inspeccion semanal,INSPECCIÓN SEMANAL UNIDAD UV-LINEA AGUAS,si,CUMPLE,"15/5/2024, 10:19:42",1,si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345340,Inspeccion semanal,CARRETAS Y PIÑONES,si,CUMPLE,"11/5/2024, 12:39:34","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345340,Inspeccion semanal,CADENAS TABLETOP,si,CUMPLE,"11/5/2024, 12:38:27","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345340,Inspeccion semanal,TEFLONES Y TORNILLERÍA,si,CUMPLE,"11/5/2024, 12:39:46","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345340,Inspeccion semanal,MOTOREDUCTORES,si,CUMPLE,"11/5/2024, 12:39:51","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345340,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"11/5/2024, 12:39:57","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345340,Inspeccion semanal,LUBRICACIÓN,si,CUMPLE,"11/5/2024, 12:40:01","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345340,Inspeccion semanal,LIMPIEZA Y EXCESO DE LUBRICACION ,si,CUMPLE,"11/5/2024, 12:40:07","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345340,Inspeccion semanal,CHUMACERAS,si,CUMPLE,"11/5/2024, 12:40:12","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345340,Inspeccion semanal,PINTURA-OXIDACION ,si,CUMPLE,"11/5/2024, 12:40:17","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345340,Inspeccion semanal,BOQUILLAS LUBRICACION,si,CUMPLE,"11/5/2024, 12:40:21","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345340,Inspeccion semanal,BANDEJAS ELECTRICAS,si,CUMPLE,"11/5/2024, 12:40:26","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345427,Inspeccion semanal,EJES Y PIÑONES (TRANSMISION),si,CUMPLE,"9/5/2024, 10:26:17","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345427,Inspeccion semanal,CARRETAS Y PIÑONES,si,CUMPLE,"9/5/2024, 10:26:24","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345427,Inspeccion semanal,CADENAS TABLETOP,si,CUMPLE,"9/5/2024, 10:26:44","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345427,Inspeccion semanal,TEFLONES Y TORNILLERÍA,si,CUMPLE,"9/5/2024, 10:26:55","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345427,Inspeccion semanal,MOTOREDUCTORES,si,CUMPLE,"9/5/2024, 10:27:11","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345427,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"9/5/2024, 10:27:20","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345427,Inspeccion semanal,LUBRICACIÓN,si,CUMPLE,"9/5/2024, 10:27:30","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345427,Inspeccion semanal,LIMPIEZA Y EXCESO DE LUBRICACION ,si,CUMPLE,"9/5/2024, 10:27:44","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345427,Inspeccion semanal,CHUMACERAS,si,CUMPLE,"9/5/2024, 10:27:50","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345427,Inspeccion semanal,PINTURA-OXIDACION ,si,CUMPLE,"9/5/2024, 10:28:05","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345340,Inspeccion semanal,BANDEJAS ELECTRICAS,si,CUMPLE,"11/5/2024, 12:39:41","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345427,Inspeccion semanal,BOQUILLAS LUBRICACION,si,CUMPLE,"9/5/2024, 10:28:16","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,EJES Y PIÑONES ,si,CUMPLE,"14/5/2024, 10:16:55","0,0769230769",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,CARRETAS Y PIÑONES CARDANICOS,si,CUMPLE,"14/5/2024, 10:16:59","0,0769230769",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,CADENAS TABLETOP,si,CUMPLE,"14/5/2024, 10:17:04","0,0769230769",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,TEFLONES Y TORNILLERÍA,si,CUMPLE,"14/5/2024, 10:17:12","0,0769230769",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,MOTOREDUCTORES,si,CUMPLE,"14/5/2024, 10:17:17","0,0769230769",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"14/5/2024, 10:17:21","0,0769230769",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,SOPORTES,si,CUMPLE,"14/5/2024, 10:17:26","0,0769230769",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,LUBRICACION,si,CUMPLE,"14/5/2024, 10:17:31","0,0769230769",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,LIMPIEZA Y EXCESO DE LUBRICACION ,si,CUMPLE,"14/5/2024, 10:17:36","0,0769230769",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,BOQUILLAS DE LUBRICACION,si,CUMPLE,"14/5/2024, 10:17:40","0,0769230769",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,CHUMACERAS,si,CUMPLE,"14/5/2024, 10:17:45","0,0769230769",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,OXIDACION ,si,CUMPLE,"14/5/2024, 10:17:49","0,0769230769",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,13345249,Inspeccion semanal,BANDEJAS ELECTRICAS,si,CUMPLE,"14/5/2024, 10:17:53","0,0769230769",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,MOTOR ELECTRICO,si,CUMPLE,"15/5/2024, 16:48:58","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"15/5/2024, 16:49:06","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,SISTEMA DE SEGURIDAD,si,CUMPLE,"15/5/2024, 16:49:10","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,FUGAS DE AIRE ACEITE,si,CUMPLE,"15/5/2024, 16:49:20","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,TANQUE PULMON,si,CUMPLE,"15/5/2024, 16:49:27","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,ESTADO DE TUBERÍAS,si,CUMPLE,"15/5/2024, 16:49:34","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,SENSORES,si,CUMPLE,"15/5/2024, 16:49:39","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,VALVULA DE SEGURIDAD,si,CUMPLE,"15/5/2024, 16:49:43","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,FILTROS DE AIRE,si,CUMPLE,"15/5/2024, 16:49:47","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,LIMPIEZA DE AREA,si,CUMPLE,"15/5/2024, 16:49:51","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"15/5/2024, 16:49:56","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,LUBRICACION,si,CUMPLE,"15/5/2024, 16:50:01","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345371,Inspeccion semanal,LIMPIEZA Y EXCESO DE LUBRICACION ,si,CUMPLE,"15/5/2024, 16:50:10","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345355,Inspeccion semanal,MOTOR ELECTRICO,si,CUMPLE,"15/5/2024, 16:50:16","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345355,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"15/5/2024, 16:20:17","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345355,Inspeccion semanal,SISTEMA DE SEGURIDAD,si,CUMPLE,"15/5/2024, 16:20:25","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345355,Inspeccion semanal,FUGAS DE AIRE ACEITE,si,CUMPLE,"15/5/2024, 16:20:29","0,1538461538",si,.,.,CUMPLE,,,,
